lat,long,City,Country,Temp,Humidity,Cloudiness,Wind_Speed
6.1241,81.1185,hambantota,lk,78.8,89.0,18.0,11.5
37.5683,126.9778,seoul,kr,50.0,53.0,5.0,8.05
66.9395,-53.6735,sisimiut,gl,12.94,85.0,5.0,4.68
63.1906,64.4162,igrim,ru,-20.18,87.0,92.5,6.55
14.8961,-24.4956,sao filipe,cv,71.37,67.0,5.0,5.84
8.0086,-62.3989,upata,ve,69.98,88.0,92.5,4.92
72.7868,-56.1549,upernavik,gl,12.88,92.0,18.0,14.09
57.6705,63.071,irbit,ru,-4.95,91.0,92.5,2.71
47.6666,-52.7314,torbay,ca,23.86,86.0,37.0,14.97
17.1994,-25.0919,ponta do sol,cv,68.0,83.0,18.0,16.11
39.5108,54.3671,balkanabat,tm,35.91,69.0,5.0,7.23
62.456,-114.3525,yellowknife,ca,-18.13,76.0,67.5,10.36
49.5,-56.0649,springdale,ca,19.0,85.0,92.5,10.69
39.0062,-77.4286,sterling,us,32.72,60.0,92.5,2.08
18.2,-73.75,les cayes,ht,73.94,84.0,37.0,4.03
2.0371,45.3438,mogadishu,so,74.57,80.0,5.0,18.5
39.7432,98.5174,jiuquan,cn,21.49,86.0,5.0,3.15
25.5833,-99.9833,cadereyta,mx,71.35,68.0,37.0,8.05
69.2167,-51.1,ilulissat,gl,12.2,44.0,5.0,5.75
71.9667,102.5,khatanga,ru,-18.6,88.0,92.5,10.27
33.6103,-114.5964,blythe,us,50.99,66.0,5.0,8.05
30.1595,-85.6598,panama city,us,60.48,88.0,92.5,6.91
57.79,-152.4072,kodiak,us,35.6,48.0,5.0,6.91
64.2833,100.25,tura,ru,-41.15,80.0,92.5,0.45
68.75,161.3,cherskiy,ru,-24.93,86.0,92.5,5.79
22.8909,-109.9124,cabo san lucas,mx,63.43,72.0,37.0,9.22
14.905,-12.4568,bakel,sn,70.0,17.0,5.0,11.74
34.6391,-120.4579,lompoc,us,46.92,81.0,92.5,6.91
60.3778,92.6267,teya,ru,-28.71,81.0,92.5,2.8
7.0419,134.2556,kloulklubed,pw,86.0,66.0,67.5,9.22
27.9769,-114.0611,guerrero negro,mx,57.72,63.0,5.0,14.09
65.6145,-37.6368,tasiilaq,gl,15.8,67.0,92.5,24.16
41.1231,80.2644,aksu,cn,19.44,85.0,5.0,2.21
51.1678,52.995,aksay,kz,20.05,97.0,67.5,9.69
70.6333,147.9167,chokurdakh,ru,-33.27,82.0,92.5,11.86
0.9161,31.7742,kiboga,ug,64.8,69.0,92.5,1.74
63.05,179.3167,beringovskiy,ru,0.07,92.0,92.5,17.18
73.5069,80.5464,dikson,ru,-17.59,88.0,92.5,13.09
64.5011,-165.4064,nome,us,14.0,79.0,92.5,5.75
47.9987,14.4035,garsten,at,28.8,80.0,18.0,2.3
4.9247,6.2642,yenagoa,ng,75.69,88.0,18.0,2.19
20.5169,-13.0499,atar,mr,65.14,21.0,37.0,7.63
13.5928,-89.8275,acajutla,sv,78.12,78.0,5.0,8.41
35.7333,140.8333,hasaki,jp,53.74,50.0,37.0,12.66
42.8816,47.6392,kaspiysk,ru,32.0,86.0,18.0,6.71
19.1059,37.3321,sawakin,sd,74.44,82.0,92.5,7.61
45.4833,27.75,independenta,ro,43.47,87.0,92.5,12.64
9.3086,15.8066,kelo,td,66.29,26.0,37.0,5.68
47.8059,38.0211,novyy svit,ua,32.97,93.0,92.5,11.25
50.7214,136.6319,solnechnyy,ru,0.59,81.0,5.0,2.48
45.6169,-61.3485,port hawkesbury,ca,25.21,74.0,92.5,11.5
66.8333,70.8333,yar-sale,ru,-31.31,80.0,92.5,12.77
46.4856,135.8833,vostok,ru,17.35,88.0,5.0,2.24
53.6667,124.8,taldan,ru,-11.38,81.0,92.5,3.96
45.0503,136.6092,terney,ru,28.83,84.0,5.0,3.49
77.484,-69.3632,qaanaaq,gl,8.42,77.0,5.0,4.81
32.767,22.6367,darnah,ly,57.07,58.0,67.5,18.72
23.0,-102.1667,dulce grande,mx,56.75,36.0,67.5,11.74
56.55,38.0333,konstantinovo,ru,35.58,87.0,92.5,14.52
38.7992,-9.4469,colares,pt,58.37,100.0,92.5,19.19
45.0917,133.5136,kirovskiy,ru,12.83,92.0,5.0,3.15
37.1041,-113.5841,saint george,us,41.99,52.0,67.5,3.27
10.2605,-85.5851,santa cruz,cr,80.6,57.0,5.0,21.85
3.0707,172.7902,butaritari,ki,79.38,73.0,5.0,5.21
55.9711,37.9208,ivanteyevka,ru,36.34,75.0,5.0,8.95
42.7762,-9.0603,muros,es,57.0,94.0,92.5,5.01
3.4568,8.5547,luba,gq,75.2,79.0,18.0,3.44
78.2186,15.6401,longyearbyen,sj,17.6,62.0,5.0,17.27
41.8825,16.175,vieste,it,39.2,81.0,18.0,5.75
4.8,119.85,manuk mangkaw,ph,82.56,76.0,67.5,13.24
61.1333,74.8167,lokosovo,ru,-36.13,81.0,92.5,7.45
29.9576,122.298,shenjiamen,cn,52.38,81.0,67.5,7.16
15.3953,-15.1193,linguere,sn,64.4,24.0,5.0,6.91
69.4865,88.3972,talnakh,ru,-33.43,79.0,92.5,4.88
27.9167,96.1667,tezu,in,72.14,31.0,18.0,3.22
21.1167,70.1167,mangrol,in,66.58,27.0,5.0,9.86
12.35,32.1833,marabba,sd,68.54,32.0,67.5,9.17
48.6499,-53.1147,bonavista,ca,19.98,86.0,37.0,9.22
14.66,120.5653,pilar,ph,85.14,66.0,18.0,12.66
25.0213,37.2685,umm lajj,sa,69.85,52.0,5.0,9.55
2.0167,112.9333,kapit,my,89.01,61.0,92.5,1.41
66.5606,67.7975,aksarka,ru,-24.09,86.0,92.5,9.22
43.8335,-66.1156,yarmouth,ca,28.72,86.0,92.5,17.27
65.7,82.4667,krasnoselkup,ru,-43.78,76.0,5.0,1.52
54.7169,-113.2854,athabasca,ca,-7.6,71.0,92.5,6.91
51.65,-103.5343,foam lake,ca,-25.6,75.0,5.0,2.3
39.9803,41.6764,pasinler,tr,3.2,85.0,37.0,3.44
6.3005,-10.7969,monrovia,lr,76.59,87.0,5.0,3.8
53.33,6.5208,winsum,nl,29.34,92.0,92.5,6.26
0.5738,12.8642,makokou,ga,68.83,97.0,92.5,1.99
4.1363,96.1285,meulaboh,id,85.14,65.0,92.5,2.1
41.4901,-71.3128,newport,us,23.9,39.0,5.0,16.11
32.2915,-64.778,hamilton,bm,58.96,67.0,67.5,25.32
25.0,72.25,bhinmal,in,62.29,28.0,5.0,12.71
5.9667,80.4167,weligama,lk,76.98,78.0,67.5,5.57
71.6872,128.8694,tiksi,ru,-46.35,78.0,67.5,9.08
34.1667,77.5833,leh,in,8.13,73.0,67.5,1.77
50.6996,-127.4199,port hardy,ca,36.59,93.0,67.5,8.05
60.05,69.9,gornopravdinsk,ru,-19.12,87.0,92.5,6.85
66.0833,76.6333,novyy urengoy,ru,-40.52,78.0,5.0,8.52
51.1537,37.8879,novikovo,ru,31.66,97.0,92.5,13.58
66.3167,-179.1667,egvekinot,ru,-4.2,85.0,5.0,10.47
61.4781,129.1272,pokrovsk,ru,-44.32,76.0,67.5,0.36
19.2167,-104.7,san patricio,mx,68.9,89.0,37.0,3.91
38.4362,57.4316,baherden,tm,34.48,76.0,5.0,7.02
60.34,102.2797,vanavara,ru,-11.52,89.0,92.5,1.86
3.9,-51.8,saint-georges,gf,71.96,96.0,92.5,0.96
16.1307,119.7824,aloleng,ph,84.4,69.0,5.0,0.4
9.538,-13.6773,conakry,gn,75.42,75.0,5.0,3.85
29.5833,-9.5,tiznit,ma,53.4,76.0,5.0,0.83
71.9167,114.0833,saskylakh,ru,-39.26,78.0,5.0,6.98
5.2767,115.2417,labuan,my,84.09,74.0,18.0,2.3
6.15,73.2667,funadhoo,mv,81.82,75.0,67.5,11.25
13.2167,-59.5167,bathsheba,bb,78.8,73.0,37.0,16.11
41.3712,-73.414,bethel,us,21.07,38.0,5.0,5.75
38.5167,-28.7,ribeira grande,pt,64.04,93.0,92.5,28.16
63.7506,-68.5145,iqaluit,ca,-4.0,84.0,5.0,3.44
19.25,100.25,phayao,th,84.13,35.0,5.0,2.73
42.15,24.75,plovdiv,bg,45.23,75.0,37.0,4.61
54.7183,135.315,chumikan,ru,-12.64,79.0,5.0,18.57
29.1081,21.2869,awjilah,ly,53.58,38.0,5.0,11.72
35.1333,140.3,katsuura,jp,52.47,62.0,67.5,8.05
18.0,79.5833,warangal,in,70.81,62.0,5.0,1.7
68.0546,166.4372,bilibino,ru,-30.35,81.0,92.5,0.98
28.3667,129.4833,naze,jp,71.6,68.0,37.0,12.66
14.2,24.6667,kutum,sd,53.87,39.0,5.0,5.3
17.0197,-25.0647,porto novo,cv,68.0,83.0,18.0,16.11
51.6829,108.7143,novoilinsk,ru,7.86,90.0,92.5,5.32
20.931,-17.0347,nouadhibou,mr,64.4,63.0,92.5,16.11
4.7059,-74.2302,mosquera,co,51.8,82.0,37.0,5.75
0.5412,123.0595,gorontalo,id,74.97,91.0,92.5,4.27
33.9911,-6.8401,rabat,ma,55.9,94.0,67.5,8.05
13.7667,109.2333,qui nhon,vn,72.77,75.0,92.5,4.65
59.8848,11.5694,bjorkelangen,no,26.65,95.0,92.5,1.99
69.7008,170.3133,pevek,ru,-21.33,88.0,92.5,6.96
14.5333,20.9167,biltine,td,69.1,23.0,67.5,13.22
21.3156,-158.0072,ewa beach,us,80.4,57.0,37.0,6.91
27.9054,-15.4461,aguimes,es,61.93,82.0,5.0,10.36
8.1222,-63.5497,ciudad bolivar,ve,77.38,74.0,92.5,11.39
46.7208,-92.1041,superior,us,4.39,61.0,5.0,5.95
5.3505,48.5268,hobyo,so,76.48,67.0,92.5,20.89
59.1806,10.455,aroysund,no,28.47,80.0,92.5,8.05
61.4681,128.9203,mokhsogollokh,ru,-43.51,77.0,67.5,0.58
53.0452,158.6483,petropavlovsk-kamchatskiy,ru,15.8,45.0,5.0,2.24
61.4732,-6.8119,vagur,fo,38.61,74.0,92.5,25.68
28.8947,64.4101,dalbandin,pk,42.76,45.0,5.0,5.3
60.1545,-1.1494,lerwick,gb,35.6,87.0,37.0,2.3
20.4538,-102.4739,margaritas,mx,59.18,45.0,5.0,1.7
7.4167,81.8167,kalmunai,lk,79.77,63.0,67.5,7.76
53.1333,132.9,tokur,ru,-11.43,84.0,5.0,1.9
26.1578,78.7797,seondha,in,57.67,47.0,5.0,5.93
45.2,130.9167,hengshan,cn,16.93,96.0,92.5,5.82
30.1541,68.5728,duki,pk,48.2,39.0,5.0,0.94
46.7654,-56.1695,saint-pierre,pm,31.95,94.0,67.5,15.41
46.1667,1.8667,gueret,fr,33.94,100.0,5.0,4.61
53.9166,-122.753,prince george,ca,23.38,93.0,92.5,3.44
37.4636,-122.4286,half moon bay,us,47.12,87.0,92.5,20.71
55.1001,-105.2842,la ronge,ca,-30.1,75.0,5.0,2.95
42.8,93.45,hami,cn,23.18,77.0,92.5,3.04
54.2996,59.4521,uchaly,ru,25.02,96.0,67.5,8.81
9.3503,-65.3245,zaraza,ve,74.28,77.0,92.5,8.1
17.9285,103.9552,seka,th,81.0,46.0,5.0,2.57
20.8947,-156.47,kahului,us,76.53,48.0,37.0,19.57
39.05,-27.9833,lagoa,pt,62.65,94.0,92.5,22.86
21.4267,39.8261,mecca,sa,68.95,59.0,5.0,1.39
33.9997,119.8308,dongkan,cn,53.87,67.0,92.5,7.63
0.9381,30.7594,muhororo,ug,62.65,89.0,67.5,1.77
65.85,74.4859,pangody,ru,-40.49,78.0,37.0,10.16
67.45,153.6833,srednekolymsk,ru,-28.75,84.0,92.5,7.61
60.7522,-137.5108,haines junction,ca,21.2,68.0,92.5,12.66
68.2191,-135.0107,aklavik,ca,-14.8,76.0,92.5,3.44
47.8667,88.1167,altay,cn,-0.18,86.0,92.5,2.35
53.2222,55.9185,zirgan,ru,30.42,98.0,92.5,8.37
51.1167,133.0167,chegdomyn,ru,-10.68,83.0,67.5,2.08
4.9333,-52.3333,cayenne,gf,77.0,88.0,67.5,9.75
6.0367,80.217,galle,lk,79.48,74.0,67.5,3.56
40.6576,-73.5832,freeport,us,27.3,40.0,5.0,8.05
14.5094,-92.1933,ocos,gt,69.58,100.0,5.0,7.58
9.45,-5.6333,korhogo,ci,64.99,25.0,5.0,3.02
60.1432,-45.2371,nanortalik,gl,21.61,89.0,5.0,10.67
48.9329,-125.5528,ucluelet,ca,39.0,90.0,92.5,9.69
46.4013,48.5409,volodarskiy,ru,33.4,80.0,67.5,8.95
12.3528,121.0676,san jose,ph,85.95,65.0,5.0,11.97
4.8699,-2.2405,axim,gh,76.87,86.0,5.0,4.38
11.2833,-15.8333,bubaque,gw,77.52,58.0,5.0,9.51
22.6783,-3.9836,taoudenni,ml,63.21,27.0,67.5,8.05
30.7,-112.0833,pitiquito,mx,48.0,63.0,5.0,3.11
51.226,-58.6502,saint-augustin,ca,34.32,88.0,92.5,18.5
57.8161,114.0028,mamakan,ru,-17.07,81.0,92.5,1.05
58.4497,92.1703,yeniseysk,ru,-40.36,79.0,67.5,4.45
71.0357,27.8492,mehamn,no,20.7,96.0,92.5,11.23
31.3167,-113.5333,puerto penasco,mx,57.0,69.0,5.0,8.99
66.4167,112.4,udachnyy,ru,-37.1,80.0,18.0,2.21
39.3643,-74.4229,atlantic city,us,32.0,40.0,92.5,6.91
11.2408,-74.199,santa marta,co,75.0,82.0,67.5,19.71
29.5667,-104.4167,ojinaga,mx,69.8,17.0,5.0,16.11
64.3833,-173.3,provideniya,ru,3.2,72.0,5.0,8.95
63.2842,118.3319,nyurba,ru,-43.06,78.0,37.0,2.91
30.4833,-115.95,san quintin,mx,54.73,69.0,18.0,4.74
15.85,-97.0667,puerto escondido,mx,77.0,78.0,18.0,3.11
50.35,90.5,mugur-aksy,ru,-9.78,79.0,92.5,4.79
67.0953,15.3878,rognan,no,19.62,67.0,67.5,1.01
9.0622,-62.051,tucupita,ve,70.25,96.0,92.5,2.73
50.3383,-4.7658,saint austell,gb,30.94,80.0,5.0,5.75
14.9215,-23.5087,praia,cv,66.2,68.0,5.0,10.36
63.4427,-20.2734,vestmannaeyjar,is,31.17,87.0,92.5,10.78
65.75,150.85,zyryanka,ru,-29.31,85.0,92.5,0.89
58.4127,51.2782,kosino,ru,35.11,97.0,92.5,8.86
67.4667,78.7,tazovskiy,ru,-39.87,76.0,5.0,5.44
17.0151,54.0924,salalah,om,68.0,42.0,5.0,8.05
69.3,139.9,deputatskiy,ru,-35.88,82.0,92.5,4.34
17.9583,-102.2,lazaro cardenas,mx,73.67,83.0,5.0,3.38
34.4506,40.9171,abu kamal,sy,41.07,59.0,37.0,0.2
5.8933,95.3214,sabang,id,81.36,77.0,92.5,16.67
54.9992,86.8133,krapivinskiy,ru,-34.6,74.0,37.0,6.71
49.6833,-115.9855,kimberley,ca,17.6,86.0,92.5,4.61
6.9956,-9.4722,gbarnga,lr,66.85,98.0,18.0,0.47
39.4851,-80.1426,fairmont,us,28.96,94.0,92.5,2.86
11.6667,92.75,port blair,in,78.31,62.0,5.0,11.56
55.7833,109.55,nizhneangarsk,ru,1.11,83.0,92.5,7.94
50.0785,47.0994,savinka,ru,24.98,99.0,67.5,13.85
53.8251,-101.2541,the pas,ca,-20.2,76.0,5.0,8.05
61.994,-49.6678,paamiut,gl,20.03,78.0,5.0,12.37
60.7167,-46.0333,qaqortoq,gl,28.4,29.0,5.0,31.07
29.106,58.357,bam,ir,41.0,43.0,5.0,1.88
31.4451,12.9801,mizdah,ly,49.6,54.0,67.5,8.14
64.1835,-51.7216,nuuk,gl,17.6,73.0,67.5,6.91
25.9333,-105.3667,santa maria del oro,mx,55.24,40.0,5.0,22.95
44.8333,-106.9173,sheridan,us,14.34,79.0,5.0,3.44
39.8161,109.9776,dongsheng,cn,25.45,67.0,5.0,18.1
63.1333,10.3,lundamo,no,20.82,93.0,5.0,4.61
41.7597,86.1469,korla,cn,24.51,78.0,5.0,6.11
68.0531,39.5131,ostrovnoy,ru,16.02,95.0,92.5,8.77
0.0722,42.7506,jamame,so,78.4,72.0,92.5,12.55
18.217,-63.0578,the valley,ai,77.0,78.0,37.0,8.05
33.1174,71.0949,karak,pk,54.48,35.0,5.0,1.7
49.9811,92.0667,ulaangom,mn,0.36,79.0,92.5,1.45
37.7273,-89.2168,carbondale,us,39.63,87.0,92.5,5.75
28.6585,-17.9182,los llanos de aridane,es,60.39,77.0,5.0,6.91
61.67,96.37,baykit,ru,-27.74,79.0,92.5,1.34
41.1667,41.8333,artvin,tr,50.0,37.0,5.0,26.46
67.6333,134.6333,batagay,ru,-40.76,77.0,92.5,2.15
62.0989,126.6992,berdigestyakh,ru,-43.37,78.0,67.5,1.41
61.95,159.2333,evensk,ru,-13.23,79.0,92.5,12.3
52.1408,-10.2689,dingle,ie,38.46,75.0,67.5,4.05
53.8564,13.6897,anklam,de,33.01,93.0,92.5,6.67
47.9077,106.8832,ulaanbaatar,mn,1.4,78.0,18.0,3.67
38.4953,102.1739,jinchang,cn,27.19,80.0,5.0,8.23
44.7869,16.9311,bronzani majdan,ba,33.8,93.0,67.5,6.91
43.2169,141.5169,tobetsu,jp,38.16,65.0,67.5,10.36
57.0531,-135.33,sitka,us,33.8,86.0,18.0,6.91
13.0833,109.3,tuy hoa,vn,74.79,76.0,92.5,7.25
51.2585,-80.6094,moose factory,ca,-5.8,77.0,18.0,2.3
36.3187,49.1678,alvand,ir,22.95,80.0,18.0,6.51
3.3803,-59.7968,lethem,gy,78.17,73.0,92.5,11.68
40.925,-98.342,grand island,us,24.24,86.0,92.5,12.66
61.3614,63.5842,sovetskiy,ru,-15.77,89.0,92.5,5.32
40.8068,-74.1854,bloomfield,us,26.85,40.0,92.5,9.22
7.5264,-12.505,bonthe,sl,74.97,82.0,5.0,3.24
21.4022,-157.7394,kailua,us,76.6,69.0,92.5,16.11
37.2303,28.3557,mugla,tr,60.8,59.0,67.5,18.41
20.3667,-102.9167,poncitlan,mx,66.58,26.0,5.0,2.3
6.4,-58.6167,bartica,gy,75.2,94.0,18.0,4.61
60.8156,-115.7999,hay river,ca,-24.68,76.0,18.0,4.61
43.9783,46.6985,komsomolskiy,ru,33.69,91.0,92.5,8.25
26.326,43.975,buraydah,sa,46.4,57.0,5.0,7.74
55.4338,74.9426,nizhnyaya omka,ru,-21.24,87.0,92.5,10.98
59.3833,143.3,okhotsk,ru,-21.01,77.0,5.0,19.08
41.581,1.6172,igualada,es,41.94,82.0,92.5,1.01
12.1844,18.693,mongo,td,64.69,25.0,37.0,4.59
60.9736,40.257,konosha,ru,33.62,99.0,92.5,8.81
40.2833,97.2,yumen,cn,23.32,78.0,5.0,1.32
28.3833,36.5833,tabuk,sa,46.4,36.0,5.0,5.35
53.9353,139.9242,mnogovershinnyy,ru,-16.85,82.0,5.0,5.79
2.6708,72.8944,kudahuvadhoo,mv,81.9,75.0,37.0,13.8
21.25,76.0333,raver,in,70.5,29.0,5.0,8.39
36.6167,101.7667,xining,cn,22.86,84.0,37.0,3.04
48.9723,140.2878,sovetskaya gavan,ru,2.89,83.0,67.5,4.16
47.5167,122.8833,nianzishan,cn,0.73,85.0,67.5,10.36
10.6129,12.1946,biu,ng,62.33,26.0,5.0,7.65
53.75,127.2667,zeya,ru,-10.35,75.0,92.5,2.3
39.6542,66.9597,samarkand,uz,26.6,68.0,92.5,11.5
53.1939,107.3397,khuzhir,ru,4.77,87.0,92.5,9.57
29.6994,-91.2068,morgan city,us,68.65,94.0,92.5,9.22
51.1,66.3167,derzhavinsk,kz,9.23,94.0,92.5,18.86
3.0833,-59.95,bonfim,br,78.57,73.0,92.5,8.79
58.0948,6.8047,farsund,no,30.99,1.0,92.5,5.35
56.3444,114.8794,taksimo,ru,-10.75,82.0,92.5,1.03
17.25,-88.75,belize,bz,73.99,71.0,67.5,2.37
26.25,105.9333,anshun,cn,45.99,78.0,92.5,14.9
34.8791,-76.9013,havelock,us,40.75,70.0,92.5,1.05
63.3667,47.9167,blagoyevo,ru,34.41,96.0,92.5,7.96
21.3469,-158.0858,makakilo city,us,80.42,57.0,37.0,6.91
15.7432,-96.4661,pochutla,mx,73.99,78.0,92.5,2.33
42.1584,-72.3287,palmer,us,18.12,45.0,67.5,6.91
4.7485,-6.6363,san-pedro,ci,76.35,91.0,5.0,6.15
5.6667,73.0,ugoofaaru,mv,81.81,76.0,67.5,11.77
51.8175,3.9806,goedereede,nl,33.19,95.0,92.5,14.34
63.0128,112.4714,chernyshevskiy,ru,-42.23,80.0,37.0,0.69
54.8318,99.1328,shumskiy,ru,4.66,88.0,92.5,3.13
9.285,105.7244,bac lieu,vn,83.14,62.0,37.0,12.39
64.9225,77.785,tarko-sale,ru,-43.64,78.0,18.0,7.05
35.5711,-5.3724,tetouan,ma,60.8,77.0,92.5,13.8
49.25,5.3333,verdun,fr,33.35,95.0,92.5,5.01
28.8257,-111.6257,talpa,mx,53.74,58.0,37.0,5.5
17.7833,95.75,letpadan,mm,79.14,38.0,67.5,3.94
62.5833,6.1333,roald,no,32.23,60.0,5.0,12.66
54.4277,50.8051,nurlat,ru,28.09,99.0,92.5,14.92
53.8,-9.5167,westport,ie,30.0,100.0,5.0,4.0
61.2767,108.0108,yerbogachen,ru,-29.22,84.0,92.5,2.93
27.75,-107.6333,creel,mx,30.78,98.0,5.0,13.71
28.4532,117.9686,shangrao,cn,57.54,66.0,67.5,4.63
10.0333,105.7833,can tho,vn,80.6,89.0,37.0,5.75
24.9,-76.2,rock sound,bs,73.33,80.0,37.0,13.27
38.7333,-27.0667,praia da vitoria,pt,63.36,100.0,67.5,25.39
62.9088,6.9145,bud,no,23.0,80.0,5.0,9.22
48.5872,57.1869,shubarshi,kz,26.55,98.0,92.5,5.5
53.2168,-106.4011,shellbrook,ca,-29.2,75.0,5.0,2.3
33.7333,135.9833,shingu,jp,55.4,62.0,37.0,5.75
43.3665,-124.2179,coos bay,us,37.42,93.0,67.5,8.05
61.5814,-149.4394,wasilla,us,31.21,100.0,92.5,2.21
55.9375,110.0997,kichera,ru,1.26,81.0,92.5,7.7
13.0667,-59.5333,oistins,bb,78.8,73.0,37.0,16.11
44.5,0.6667,villeneuve-sur-lot,fr,45.3,93.0,67.5,6.91
4.4148,114.0089,miri,my,84.11,79.0,37.0,4.61
20.4487,121.9702,basco,ph,71.06,87.0,92.5,23.15
32.5,62.5,farah,af,36.43,61.0,5.0,0.92
64.2539,-15.2082,hofn,is,27.14,89.0,18.0,21.05
5.5577,95.3222,banda aceh,id,83.46,69.0,92.5,9.57
36.2642,2.7539,medea,dz,50.0,93.0,18.0,3.44
58.9959,16.2072,katrineholm,se,30.42,93.0,92.5,8.05
54.8097,105.1578,zhigalovo,ru,-0.26,88.0,92.5,1.83
45.1333,10.6,ospitaletto,it,31.35,91.0,67.5,5.01
23.9912,-104.6749,constitucion,mx,55.99,48.0,5.0,8.99
48.8499,-54.0148,hare bay,ca,19.96,86.0,5.0,9.22
40.0,-2.0,cuenca,es,44.71,93.0,92.5,13.0
12.1791,125.5072,san policarpo,ph,81.84,78.0,67.5,12.26
14.1059,-15.5508,kaffrine,sn,71.6,15.0,5.0,4.61
15.1167,108.8,quang ngai,vn,75.99,68.0,18.0,3.94
0.0487,18.2603,mbandaka,cd,72.3,92.0,92.5,4.63
47.3779,18.2035,mor,hu,34.77,80.0,92.5,10.36
66.7131,27.4306,kemijarvi,fi,14.49,97.0,92.5,1.14
10.3997,-75.5144,cartagena,co,78.8,89.0,18.0,9.22
51.3223,42.7678,kamenka,ru,29.07,98.0,92.5,14.5
50.3643,108.7512,krasnyy chikoy,ru,7.66,89.0,92.5,7.85
25.4872,119.1986,jiangkou,cn,62.6,51.0,5.0,8.95
54.6892,25.2798,vilnius,lt,32.38,93.0,92.5,9.22
38.1361,39.4493,cermik,tr,15.8,86.0,5.0,6.91
